,Values,Impressions,Spend,Clicks,CTR,CPM,CPC
0,1,71,0.0,0,0.0,0.0,nan
1,2,360,0.289,0,0.0,0.0,inf
2,3,798,1.165,0,0.0,0.0,inf
3,4,882,1.417,0,0.0,0.0,inf
4,5,2133,6.421,0,0.0,0.0,inf
5,6,7646,33.986,1,0.0131,0.0,33.99
6,7,9407,44.552,8,0.085,0.0,5.57
7,8,10850,54.653,8,0.0737,0.01,6.83
8,9,12051,64.261,8,0.0664,0.01,8.03
9,10,13364,76.078,8,0.0599,0.01,9.51
10,11,15966,102.098,8,0.0501,0.01,12.76
11,12,17913,123.515,8,0.0447,0.01,15.44
12,13,19572,143.423,9,0.046,0.01,15.94
13,14,21058,162.741,10,0.0475,0.01,16.27
14,15,22622,184.637,10,0.0442,0.01,18.46
15,16,24081,206.522,11,0.0457,0.01,18.77
16,17,26289,241.85,11,0.0418,0.01,21.99
17,18,28559,280.44,12,0.042,0.01,23.37
18,19,30733,319.572,13,0.0423,0.01,24.58
19,20,32248,348.357,13,0.0403,0.01,26.8
20,21,45543,614.257,15,0.0329,0.01,40.95
21,22,49203,691.117,16,0.0325,0.01,43.19
22,23,53659,789.149,17,0.0317,0.01,46.42
23,24,55064,821.464,17,0.0309,0.01,48.32
24,25,56765,862.288,18,0.0317,0.02,47.9
25,26,58372,902.463,19,0.0325,0.02,47.5
26,27,59348,927.839,19,0.032,0.02,48.83
27,28,60730,965.153,20,0.0329,0.02,48.26
28,29,61935,998.893,22,0.0355,0.02,45.4
29,30,63031,1030.677,22,0.0349,0.02,46.85
30,31,66264,1127.667,22,0.0332,0.02,51.26
31,32,71548,1291.471,23,0.0321,0.02,56.15
32,33,73154,1342.863,23,0.0314,0.02,58.39
33,34,75254,1412.163,25,0.0332,0.02,56.49
34,35,77000,1471.527,26,0.0338,0.02,56.6
35,36,77716,1496.587,26,0.0335,0.02,57.56
36,37,79449,1558.975,27,0.034,0.02,57.74
37,38,80601,1601.599,29,0.036,0.02,55.23
38,39,82112,1659.017,29,0.0353,0.02,57.21
39,40,83032,1694.897,29,0.0349,0.02,58.44
40,41,85361,1788.057,30,0.0351,0.02,59.6
41,42,86683,1842.259,31,0.0358,0.02,59.43
42,43,88678,1926.049,32,0.0361,0.02,60.19
43,44,89727,1971.156,34,0.0379,0.02,57.98
44,45,91478,2048.2,35,0.0383,0.02,58.52
45,46,93170,2124.34,36,0.0386,0.02,59.01
46,47,94388,2180.368,37,0.0392,0.02,58.93
47,48,96134,2262.43,38,0.0395,0.02,59.54
48,49,97143,2310.862,39,0.0401,0.02,59.25
49,50,99058,2404.697,40,0.0404,0.02,60.12
50,51,112349,3069.247,43,0.0383,0.03,71.38
51,52,114762,3192.31,46,0.0401,0.03,69.4
52,53,119770,3452.726,49,0.0409,0.03,70.46
53,54,120791,3506.839,50,0.0414,0.03,70.14
54,55,121675,3554.575,50,0.0411,0.03,71.09
55,56,129234,3970.32,50,0.0387,0.03,79.41
56,57,130613,4047.544,50,0.0383,0.03,80.95
57,58,132000,4126.603,52,0.0394,0.03,79.36
58,59,133350,4204.903,52,0.039,0.03,80.86
59,60,135288,4319.245,53,0.0392,0.03,81.5
60,61,137531,4453.825,53,0.0385,0.03,84.03
61,62,139137,4551.791,54,0.0388,0.03,84.29
62,63,140021,4606.599,55,0.0393,0.03,83.76
63,64,141479,4698.453,55,0.0389,0.03,85.43
64,65,143184,4807.573,56,0.0391,0.03,85.85
65,66,144111,4867.828,57,0.0396,0.03,85.4
66,67,145747,4975.804,57,0.0391,0.03,87.29
67,68,147595,5099.62,57,0.0386,0.03,89.47
68,69,148729,5176.732,58,0.039,0.03,89.25
69,70,149629,5238.832,58,0.0388,0.04,90.32
70,71,166766,6438.422,74,0.0444,0.04,87.01
71,72,167825,6513.611,74,0.0441,0.04,88.02
72,73,168667,6574.235,74,0.0439,0.04,88.84
73,74,173470,6924.854,77,0.0444,0.04,89.93
74,75,174505,7001.444,77,0.0441,0.04,90.93
75,76,175442,7071.719,79,0.045,0.04,89.52
76,77,178249,7285.051,81,0.0454,0.04,89.94
77,78,187806,8020.94,95,0.0506,0.04,84.43
78,79,188659,8087.474,97,0.0514,0.04,83.38
79,80,189279,8136.454,97,0.0512,0.04,83.88
80,81,197764,8815.254,104,0.0526,0.04,84.76
81,82,198802,8899.332,106,0.0533,0.04,83.96
82,83,199565,8961.898,107,0.0536,0.04,83.76
83,84,200327,9025.144,107,0.0534,0.05,84.35
84,85,204032,9336.364,110,0.0539,0.05,84.88
85,86,205321,9445.929,110,0.0536,0.05,85.87
86,87,206505,9547.753,111,0.0538,0.05,86.02
87,88,207285,9615.613,113,0.0545,0.05,85.09
88,89,212297,10056.669,119,0.0561,0.05,84.51
89,90,214709,10271.337,121,0.0564,0.05,84.89
90,91,215603,10351.797,121,0.0561,0.05,85.55
91,92,216814,10461.998,121,0.0558,0.05,86.46
92,93,217419,10517.658,121,0.0557,0.05,86.92
93,94,218026,10574.109,121,0.0555,0.05,87.39
94,95,218784,10645.361,122,0.0558,0.05,87.26
95,96,220339,10793.086,123,0.0558,0.05,87.75
96,97,221061,10862.398,124,0.0561,0.05,87.6
97,98,221641,10918.658,124,0.0559,0.05,88.05
98,99,221930,10946.98,124,0.0559,0.05,88.28
99,100,222427,10996.183,125,0.0562,0.05,87.97
100,101,224290,11182.483,127,0.0566,0.05,88.05
101,102,226487,11404.38,128,0.0565,0.05,89.1
102,103,226995,11456.196,129,0.0568,0.05,88.81
103,104,227801,11539.214,132,0.0579,0.05,87.42
104,105,228182,11578.838,133,0.0583,0.05,87.06
105,106,228748,11638.268,133,0.0581,0.05,87.51
106,107,229297,11696.462,133,0.058,0.05,87.94
107,108,230065,11778.638,133,0.0578,0.05,88.56
108,109,230886,11867.306,133,0.0576,0.05,89.23
109,110,231499,11934.123,135,0.0583,0.05,88.4
110,111,232059,11995.723,135,0.0582,0.05,88.86
111,112,232654,12061.768,136,0.0585,0.05,88.69
112,113,233423,12147.896,136,0.0583,0.05,89.32
113,114,234020,12215.357,136,0.0581,0.05,89.82
114,115,234555,12276.347,137,0.0584,0.05,89.61
115,116,235140,12343.622,139,0.0591,0.05,88.8
116,117,235428,12377.03,140,0.0595,0.05,88.41
117,118,236024,12446.762,140,0.0593,0.05,88.91
118,119,236592,12513.786,140,0.0592,0.05,89.38
119,120,237955,12675.983,146,0.0614,0.05,86.82
120,121,238493,12740.543,146,0.0612,0.05,87.26
121,122,239378,12847.628,149,0.0622,0.05,86.23
122,123,239864,12906.92,149,0.0621,0.05,86.62
123,124,240321,12963.131,151,0.0628,0.05,85.85
124,125,241037,13051.915,151,0.0626,0.05,86.44
125,126,241361,13092.415,152,0.063,0.05,86.13
126,127,242060,13180.489,154,0.0636,0.05,85.59
127,128,242941,13292.376,154,0.0634,0.05,86.31
128,129,243552,13370.584,155,0.0636,0.05,86.26
129,130,244096,13440.76,156,0.0639,0.06,86.16
130,131,244570,13502.38,157,0.0642,0.06,86.0
131,132,244916,13547.706,157,0.0641,0.06,86.29
132,133,245561,13632.846,157,0.0639,0.06,86.83
133,134,246521,13760.526,158,0.0641,0.06,87.09
134,135,246764,13793.088,158,0.064,0.06,87.3
135,136,247185,13849.923,159,0.0643,0.06,87.11
136,137,247588,13904.731,160,0.0646,0.06,86.9
137,138,248050,13968.025,160,0.0645,0.06,87.3
138,139,248297,14002.111,160,0.0644,0.06,87.51
139,140,248727,14061.881,160,0.0643,0.06,87.89
140,141,249769,14207.761,163,0.0653,0.06,87.16
141,142,250267,14277.979,163,0.0651,0.06,87.59
142,143,250998,14381.781,163,0.0649,0.06,88.23
143,144,251407,14440.268,164,0.0652,0.06,88.05
144,145,251809,14498.156,166,0.0659,0.06,87.34
145,146,252067,14535.566,166,0.0659,0.06,87.56
146,147,252566,14608.42,166,0.0657,0.06,88.0
147,148,253025,14675.893,166,0.0656,0.06,88.41
148,149,254653,14916.837,166,0.0652,0.06,89.86
149,150,255160,14992.38,167,0.0654,0.06,89.77
150,151,256000,15118.38,167,0.0652,0.06,90.53
151,152,257015,15271.645,168,0.0654,0.06,90.9
152,153,257315,15317.245,168,0.0653,0.06,91.17
153,154,257741,15382.423,169,0.0656,0.06,91.02
154,155,258090,15436.169,170,0.0659,0.06,90.8
155,156,258386,15482.049,170,0.0658,0.06,91.07
156,157,258793,15545.541,171,0.0661,0.06,90.91
157,158,259446,15648.062,172,0.0663,0.06,90.98
158,159,259779,15700.676,172,0.0662,0.06,91.28
159,160,260045,15742.97,173,0.0665,0.06,91.0
160,161,262659,16161.21,175,0.0666,0.06,92.35
161,162,262946,16207.417,175,0.0666,0.06,92.61
162,163,263753,16338.151,175,0.0663,0.06,93.36
163,164,264044,16385.584,175,0.0663,0.06,93.63
164,165,264240,16417.728,175,0.0662,0.06,93.82
165,166,264501,16460.793,176,0.0665,0.06,93.53
166,167,265636,16649.203,178,0.067,0.06,93.53
167,168,266186,16741.053,178,0.0669,0.06,94.05
168,169,266742,16834.461,178,0.0667,0.06,94.58
169,170,267061,16888.372,179,0.067,0.06,94.35
170,171,267326,16933.422,181,0.0677,0.06,93.55
171,172,267555,16972.581,182,0.068,0.06,93.26
172,173,267825,17019.021,183,0.0683,0.06,93.0
173,174,268120,17070.056,184,0.0686,0.06,92.77
174,175,268483,17133.218,184,0.0685,0.06,93.12
175,176,268798,17188.343,184,0.0685,0.06,93.41
176,177,269021,17227.591,186,0.0691,0.06,92.62
177,178,270203,17436.805,188,0.0696,0.06,92.75
178,179,270437,17478.457,189,0.0699,0.06,92.48
179,180,270630,17513.004,189,0.0698,0.06,92.66
180,181,272136,17784.084,190,0.0698,0.07,93.6
181,182,272423,17836.031,193,0.0708,0.07,92.41
182,183,272994,17939.953,194,0.0711,0.07,92.47
183,184,273194,17976.553,194,0.071,0.07,92.66
184,185,273421,18018.321,194,0.071,0.07,92.88
185,186,273686,18067.346,194,0.0709,0.07,93.13
186,187,273901,18107.336,195,0.0712,0.07,92.86
187,188,274140,18152.029,195,0.0711,0.07,93.09
188,189,274426,18205.797,195,0.0711,0.07,93.36
189,190,274704,18258.339,195,0.071,0.07,93.63
190,191,274909,18297.289,195,0.0709,0.07,93.83
191,192,275195,18351.915,195,0.0709,0.07,94.11
192,193,275656,18440.427,195,0.0707,0.07,94.57
193,194,275873,18482.308,195,0.0707,0.07,94.78
194,195,276082,18522.854,195,0.0706,0.07,94.99
195,196,276305,18566.339,196,0.0709,0.07,94.73
196,197,276582,18620.631,196,0.0709,0.07,95.0
197,198,276704,18644.665,197,0.0712,0.07,94.64
198,199,276900,18683.473,197,0.0711,0.07,94.84
199,200,277305,18764.068,198,0.0714,0.07,94.77
200,201,277890,18881.068,198,0.0713,0.07,95.36
201,202,279724,19249.702,199,0.0711,0.07,96.73
202,203,280033,19312.12,199,0.0711,0.07,97.05
203,204,280239,19353.938,199,0.071,0.07,97.26
204,205,280407,19388.21,199,0.071,0.07,97.43
205,206,280631,19434.13,200,0.0713,0.07,97.17
206,207,280808,19470.592,201,0.0716,0.07,96.87
207,208,281019,19514.269,201,0.0715,0.07,97.09
208,209,281282,19568.973,201,0.0715,0.07,97.36
209,210,281524,19619.551,202,0.0718,0.07,97.13
210,211,282012,19722.031,202,0.0716,0.07,97.63
211,212,282245,19771.194,202,0.0716,0.07,97.88
212,213,282652,19857.478,202,0.0715,0.07,98.3
213,214,283271,19989.325,204,0.072,0.07,97.99
214,215,283727,20086.909,205,0.0723,0.07,97.98
215,216,283953,20135.499,205,0.0722,0.07,98.22
216,217,284252,20200.083,205,0.0721,0.07,98.54
217,218,284443,20241.53,205,0.0721,0.07,98.74
218,219,284637,20283.822,205,0.072,0.07,98.95
219,220,284862,20333.097,205,0.072,0.07,99.19
220,221,285188,20404.817,205,0.0719,0.07,99.54
221,222,285661,20509.35,206,0.0721,0.07,99.56
222,223,285842,20549.532,206,0.0721,0.07,99.76
223,224,286031,20591.679,207,0.0724,0.07,99.48
224,225,286144,20616.991,207,0.0723,0.07,99.6
225,226,287038,20818.141,207,0.0721,0.07,100.57
226,227,287512,20925.265,207,0.072,0.07,101.09
227,228,287757,20980.88,208,0.0723,0.07,100.87
228,229,287966,21028.532,209,0.0726,0.07,100.61
229,230,288142,21068.836,209,0.0725,0.07,100.81
230,231,288291,21103.106,210,0.0728,0.07,100.49
231,232,288494,21149.999,210,0.0728,0.07,100.71
232,233,288703,21198.487,211,0.0731,0.07,100.47
233,234,288952,21256.504,212,0.0734,0.07,100.27
234,235,289154,21303.772,212,0.0733,0.07,100.49
235,236,289344,21348.422,212,0.0733,0.07,100.7
236,237,290419,21602.122,213,0.0733,0.07,101.42
237,238,290554,21634.117,213,0.0733,0.07,101.57
238,239,290778,21687.429,214,0.0736,0.07,101.34
239,240,290917,21720.65,215,0.0739,0.07,101.03
240,241,291399,21836.33,215,0.0738,0.07,101.56
241,242,291683,21904.774,215,0.0737,0.08,101.88
242,243,291798,21932.604,215,0.0737,0.08,102.01
243,244,291941,21967.353,215,0.0736,0.08,102.17
244,245,292084,22002.245,215,0.0736,0.08,102.34
245,246,292212,22033.605,215,0.0736,0.08,102.48
246,247,292374,22073.457,215,0.0735,0.08,102.67
247,248,292532,22112.483,215,0.0735,0.08,102.85
248,249,292868,22195.811,215,0.0734,0.08,103.24
249,250,292989,22225.94,215,0.0734,0.08,103.38
250,251,293304,22304.69,216,0.0736,0.08,103.26
251,252,293503,22354.639,216,0.0736,0.08,103.49
252,253,293775,22423.183,216,0.0735,0.08,103.81
253,254,294010,22482.638,216,0.0735,0.08,104.09
254,255,294161,22520.992,216,0.0734,0.08,104.26
255,256,294363,22572.502,217,0.0737,0.08,104.02
256,257,294533,22616.022,218,0.074,0.08,103.74
257,258,294643,22644.292,218,0.074,0.08,103.87
258,259,294813,22688.152,220,0.0746,0.08,103.13
259,260,294989,22733.736,220,0.0746,0.08,103.34
260,261,295449,22853.336,220,0.0745,0.08,103.88
261,262,295640,22903.187,221,0.0748,0.08,103.63
262,263,295851,22958.469,221,0.0747,0.08,103.88
263,264,295966,22988.714,221,0.0747,0.08,104.02
264,265,296095,23022.77,221,0.0746,0.08,104.18
265,266,296416,23107.835,221,0.0746,0.08,104.56
266,267,296601,23157.045,221,0.0745,0.08,104.78
267,268,296740,23194.158,221,0.0745,0.08,104.95
268,269,296826,23217.206,221,0.0745,0.08,105.06
269,270,296902,23237.65,221,0.0744,0.08,105.15
270,271,297004,23265.19,221,0.0744,0.08,105.27
271,272,297109,23293.645,221,0.0744,0.08,105.4
272,273,297192,23316.221,221,0.0744,0.08,105.5
273,274,297251,23332.328,221,0.0743,0.08,105.58
274,275,297351,23359.728,222,0.0747,0.08,105.22
275,276,297428,23380.903,222,0.0746,0.08,105.32
276,277,297498,23400.223,222,0.0746,0.08,105.41
277,278,297564,23418.505,222,0.0746,0.08,105.49
278,279,297619,23433.795,222,0.0746,0.08,105.56
279,280,297671,23448.303,222,0.0746,0.08,105.62
280,281,297836,23494.503,223,0.0749,0.08,105.36
281,282,298399,23652.706,224,0.0751,0.08,105.59
282,283,298473,23673.574,224,0.075,0.08,105.69
283,284,298562,23698.761,224,0.075,0.08,105.8
284,285,298626,23716.937,225,0.0753,0.08,105.41
285,286,298693,23736.032,225,0.0753,0.08,105.49
286,287,298820,23772.354,225,0.0753,0.08,105.65
287,288,298878,23789.0,225,0.0753,0.08,105.73
288,289,298942,23807.432,225,0.0753,0.08,105.81
289,290,299028,23832.286,225,0.0752,0.08,105.92
290,291,299090,23850.266,225,0.0752,0.08,106.0
291,292,299155,23869.181,225,0.0752,0.08,106.09
292,293,299223,23889.037,225,0.0752,0.08,106.17
293,294,299326,23919.216,225,0.0752,0.08,106.31
294,295,299379,23934.798,225,0.0752,0.08,106.38
295,296,299437,23951.908,225,0.0751,0.08,106.45
296,297,299466,23960.492,225,0.0751,0.08,106.49
297,298,299488,23967.026,225,0.0751,0.08,106.52
298,299,299519,23976.264,225,0.0751,0.08,106.56
